image_path,relative_path,filename,torn_evidence_score,folded_evidence_score,burnt_evidence_score,stain_evidence_score,torn_dynamic_threshold,folded_dynamic_threshold,burnt_dynamic_threshold,stain_dynamic_threshold,torn_adjustment,folded_adjustment,burnt_adjustment,stain_adjustment,torn_mode,folded_mode,burnt_mode,stain_mode,raw_torn,raw_folded,raw_burnt,raw_stain,predicted_torn,predicted_folded,predicted_burnt,predicted_stain,predicted_normal,predicted_labels,classification_status,min_evidence_margin,normal_rule,burnt_implies_stain,calibration_version
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 10 Rupees\10_old_624.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 10 Rupees/10_old_624.jpg,10_old_624.jpg,-0.008600,-0.009200,0.002700,0.001900,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,0,0,1,0,0,0,1,1,Stain; Normal,strong_prediction,0.001100,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 10 Rupees\10_old_625.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 10 Rupees/10_old_625.jpg,10_old_625.jpg,-0.015600,-0.007700,-0.002100,-0.000500,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,1,0,1,0,1,1,Folded; Stain; Normal,uncertain,0.000300,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 10 Rupees\10_old_626.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 10 Rupees/10_old_626.jpg,10_old_626.jpg,-0.002800,0.002500,0.002900,0.003000,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,1,0,1,0,1,1,Folded; Stain; Normal,moderate_prediction,0.000900,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 10 Rupees\10_old_627.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 10 Rupees/10_old_627.jpg,10_old_627.jpg,-0.000700,0.002100,0.002400,0.004000,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,1,0,1,0,1,1,Folded; Stain; Normal,uncertain,0.000200,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 10 Rupees\10_old_628.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 10 Rupees/10_old_628.jpg,10_old_628.jpg,-0.001800,0.002500,0.004000,0.003100,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,1,1,0,1,1,1,0,Folded; Burnt; Stain,uncertain,0.000200,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 10 Rupees\10_old_629.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 10 Rupees/10_old_629.jpg,10_old_629.jpg,-0.004400,0.000500,-0.000400,-0.000100,-0.000500,0.008000,0.003800,-0.008000,0.000000,0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,0,0,1,0,0,0,1,1,Stain; Normal,strong_prediction,0.003900,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 10 Rupees\10_old_63.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 10 Rupees/10_old_63.jpg,10_old_63.jpg,-0.018100,-0.008600,-0.011100,-0.001200,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,0,0,1,0,0,0,1,1,Stain; Normal,moderate_prediction,0.000600,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 10 Rupees\10_old_630.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 10 Rupees/10_old_630.jpg,10_old_630.jpg,-0.005600,-0.002600,-0.002200,-0.001500,-0.000500,0.008000,0.003800,-0.008000,0.000000,0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,0,0,1,0,0,0,1,1,Stain; Normal,strong_prediction,0.005100,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 10 Rupees\10_old_631.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 10 Rupees/10_old_631.jpg,10_old_631.jpg,-0.008800,0.005300,0.003300,-0.001600,-0.000500,0.008000,0.003800,-0.008000,0.000000,0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,0,0,1,0,0,0,1,1,Stain; Normal,moderate_prediction,0.000500,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 10 Rupees\10_old_632.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 10 Rupees/10_old_632.jpg,10_old_632.jpg,-0.008400,0.006300,0.004500,-0.002600,-0.000500,0.008000,0.003800,-0.008000,0.000000,0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,0,1,1,0,0,1,1,0,Burnt; Stain,moderate_prediction,0.000700,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 10 Rupees\10_old_633.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 10 Rupees/10_old_633.jpg,10_old_633.jpg,-0.007000,-0.005700,-0.005900,-0.007000,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,1,0,1,0,1,1,Folded; Stain; Normal,strong_prediction,0.001000,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 10 Rupees\10_old_634.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 10 Rupees/10_old_634.jpg,10_old_634.jpg,-0.007000,-0.005700,-0.005900,-0.007000,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,1,0,1,0,1,1,Folded; Stain; Normal,strong_prediction,0.001000,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 10 Rupees\10_old_635.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 10 Rupees/10_old_635.jpg,10_old_635.jpg,-0.008000,-0.005200,-0.002700,-0.005400,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,1,0,1,0,1,1,Folded; Stain; Normal,strong_prediction,0.002600,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 10 Rupees\10_old_636.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 10 Rupees/10_old_636.jpg,10_old_636.jpg,0.005900,0.000700,0.001500,0.004500,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,1,1,0,1,1,1,0,1,0,Torn; Folded; Stain,strong_prediction,0.002300,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 10 Rupees\10_old_637.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 10 Rupees/10_old_637.jpg,10_old_637.jpg,-0.001900,-0.006900,-0.004300,-0.003200,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,1,0,1,0,1,1,Folded; Stain; Normal,strong_prediction,0.001100,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 10 Rupees\10_old_638.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 10 Rupees/10_old_638.jpg,10_old_638.jpg,-0.008000,-0.005200,-0.002700,-0.005400,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,1,0,1,0,1,1,Folded; Stain; Normal,strong_prediction,0.002600,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 10 Rupees\10_old_639.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 10 Rupees/10_old_639.jpg,10_old_639.jpg,0.005900,0.000700,0.001500,0.004500,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,1,1,0,1,1,1,0,1,0,Torn; Folded; Stain,strong_prediction,0.002300,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 10 Rupees\10_old_64.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 10 Rupees/10_old_64.jpg,10_old_64.jpg,-0.022900,-0.011000,-0.009600,-0.004600,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,0,0,1,0,0,0,1,1,Stain; Normal,strong_prediction,0.003000,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 10 Rupees\10_old_640.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 10 Rupees/10_old_640.jpg,10_old_640.jpg,-0.001900,-0.006900,-0.004300,-0.003200,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,1,0,1,0,1,1,Folded; Stain; Normal,strong_prediction,0.001100,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 10 Rupees\10_old_641.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 10 Rupees/10_old_641.jpg,10_old_641.jpg,-0.005500,0.004200,-0.001800,0.002600,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,1,0,1,0,1,1,Folded; Stain; Normal,strong_prediction,0.005000,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 10 Rupees\10_old_642.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 10 Rupees/10_old_642.jpg,10_old_642.jpg,-0.001500,0.006400,0.001600,0.004800,-0.000500,0.008000,0.003800,-0.008000,0.000000,0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,0,0,1,0,0,0,1,1,Stain; Normal,strong_prediction,0.001000,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 10 Rupees\10_old_643.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 10 Rupees/10_old_643.jpg,10_old_643.jpg,-0.008100,-0.003700,0.001000,0.002500,-0.000500,0.008000,0.003800,0.008000,0.000000,0.008000,0.000000,0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,0,0,0,0,0,0,0,1,Normal,strong_prediction,0.002800,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 10 Rupees\10_old_644.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 10 Rupees/10_old_644.jpg,10_old_644.jpg,-0.001100,0.003500,0.003400,0.002900,-0.000500,0.008000,0.003800,0.008000,0.000000,0.008000,0.000000,0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,0,0,0,0,0,0,0,1,Normal,moderate_prediction,0.000400,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 10 Rupees\10_old_645.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 10 Rupees/10_old_645.jpg,10_old_645.jpg,-0.004900,0.001200,-0.003100,0.001200,-0.000500,0.008000,0.003800,0.008000,0.000000,0.008000,0.000000,0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,0,0,0,0,0,0,0,1,Normal,strong_prediction,0.004400,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 10 Rupees\10_old_646.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 10 Rupees/10_old_646.jpg,10_old_646.jpg,0.004800,0.009800,0.005100,0.010500,-0.000500,0.008000,0.003800,0.008000,0.000000,0.008000,0.000000,0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,1,1,1,1,1,1,1,1,0,Torn; Folded; Burnt; Stain,strong_prediction,0.001300,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 10 Rupees\10_old_647.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 10 Rupees/10_old_647.jpg,10_old_647.jpg,-0.011700,-0.002600,-0.002300,0.000100,-0.000500,0.008000,0.003800,0.008000,0.000000,0.008000,0.000000,0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,0,0,0,0,0,0,0,1,Normal,strong_prediction,0.006100,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 10 Rupees\10_old_648.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 10 Rupees/10_old_648.jpg,10_old_648.jpg,-0.001600,0.005600,-0.000800,0.003800,-0.000500,-0.008000,0.003800,0.008000,0.000000,-0.008000,0.000000,0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,0,0,1,0,0,1,Folded; Normal,strong_prediction,0.001100,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 10 Rupees\10_old_649.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 10 Rupees/10_old_649.jpg,10_old_649.jpg,-0.005900,0.005100,0.000000,-0.001400,-0.000500,0.008000,0.003800,0.008000,0.000000,0.008000,0.000000,0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,0,0,0,0,0,0,0,1,Normal,strong_prediction,0.002900,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 10 Rupees\10_old_65.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 10 Rupees/10_old_65.jpg,10_old_65.jpg,-0.026100,-0.014800,-0.013400,-0.006600,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,0,0,1,0,0,0,1,1,Stain; Normal,strong_prediction,0.001400,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 10 Rupees\10_old_650.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 10 Rupees/10_old_650.jpg,10_old_650.jpg,-0.011800,-0.002600,-0.006200,-0.008100,-0.000500,0.008000,0.003800,0.008000,0.000000,0.008000,0.000000,0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,0,0,0,0,0,0,0,1,Normal,strong_prediction,0.010000,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 10 Rupees\10_old_66.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 10 Rupees/10_old_66.jpg,10_old_66.jpg,-0.019200,-0.009400,-0.009900,-0.005300,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,0,0,1,0,0,0,1,1,Stain; Normal,strong_prediction,0.001400,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 10 Rupees\10_old_67.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 10 Rupees/10_old_67.jpg,10_old_67.jpg,-0.020500,-0.008900,-0.012100,-0.003800,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,0,0,1,0,0,0,1,1,Stain; Normal,moderate_prediction,0.000900,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 10 Rupees\10_old_68.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 10 Rupees/10_old_68.jpg,10_old_68.jpg,-0.020200,-0.008800,-0.008900,-0.004100,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,0,0,1,0,0,0,1,1,Stain; Normal,moderate_prediction,0.000800,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 10 Rupees\10_old_69.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 10 Rupees/10_old_69.jpg,10_old_69.jpg,-0.019100,-0.007600,-0.008300,-0.004000,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,0,1,0,1,0,1,0,1,1,Folded; Stain; Normal,moderate_prediction,0.000400,NOT(Burnt OR Torn),True,v3.1
C:\Users\Rithin\OneDrive\Desktop\Python Program\currency-note-recognition-with-vinit-module\clip_damage_classifier\data\extracted\Spoilt Indian Banknotes\Spoilt Old Indian Bank Notes\Old 10 Rupees\10_old_7.jpg,Spoilt Indian Banknotes/Spoilt Old Indian Bank Notes/Old 10 Rupees/10_old_7.jpg,10_old_7.jpg,0.007500,0.006100,0.003500,0.003600,-0.000500,-0.008000,0.003800,-0.008000,0.000000,-0.008000,0.000000,-0.008000,v2_fallback_fallback_nonpositive_evidence,dynamic_clipped,v2_fallback_fallback_inferior_to_v2,dynamic_clipped,1,1,0,1,1,1,0,1,0,Torn; Folded; Stain,uncertain,0.000300,NOT(Burnt OR Torn),True,v3.1
